"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","Quantifier","Matrix","WhichCategory","Subject","Predicate","SentType","Verb","Embedded","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"3619",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","DashedSentence",30,0,"test","NULL"," all plums are fruit","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3620",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1589219535529,"A30VAYXB85107X","BN","10","all","","Matching","Token","Category","T4","none",0,"plums","fruit","insects","I","NULL","bn","2","MA"
"3621",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589219535702,"A30VAYXB85107X","BN","10","all","","Matching","Token","Category","T4","none",0,"plums","fruit","insects","I","NULL","bn","2","MA"
"3622",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1589219535702,"A30VAYXB85107X","BN","10","all","","Matching","Token","Category","T4","none",0,"plums","fruit","insects","I","NULL","bn","2","MA"
"3623",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","DashedSentence",21,0,"test","NULL","Zoologists say that some canaries are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3624",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",21,1,"test","NULL","PennController","22","_Trial_","Start",1589219538070,"A30VAYXB85107X","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"canaries","birds","reptiles","I","NULL","bn","2","MA"
"3625",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",21,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589219538430,"A30VAYXB85107X","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"canaries","birds","reptiles","I","NULL","bn","2","MA"
"3626",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",21,1,"test","NULL","PennController","22","_Trial_","End",1589219538431,"A30VAYXB85107X","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"canaries","birds","reptiles","I","NULL","bn","2","MA"
"3627",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","DashedSentence",26,0,"test","NULL","Zoologists know that some fruit are peaches","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3628",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",26,1,"test","NULL","PennController","27","_Trial_","Start",1589219540810,"A30VAYXB85107X","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"peaches","fruit","insects","I","NULL","bn","2","MA"
"3629",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",26,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589219541613,"A30VAYXB85107X","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"peaches","fruit","insects","I","NULL","bn","2","MA"
"3630",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",26,1,"test","NULL","PennController","27","_Trial_","End",1589219541614,"A30VAYXB85107X","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"peaches","fruit","insects","I","NULL","bn","2","MA"
"3631",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","DashedSentence",39,0,"test","NULL","Zoologists say that all lizards are mamals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3632",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",39,1,"test","NULL","PennController","40","_Trial_","Start",1589219543988,"A30VAYXB85107X","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"lizards","reptiles","mamals","I","NULL","bn","2","MA"
"3633",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",39,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589219544758,"A30VAYXB85107X","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"lizards","reptiles","mamals","I","NULL","bn","2","MA"
"3634",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",39,1,"test","NULL","PennController","40","_Trial_","End",1589219544759,"A30VAYXB85107X","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"lizards","reptiles","mamals","I","NULL","bn","2","MA"
"3635",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","DashedSentence",12,0,"test","NULL"," some cicadas are insects","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3636",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",12,1,"test","NULL","PennController","13","_Trial_","Start",1589219546426,"A30VAYXB85107X","BN","1","some","","Matching","Token","Category","T1","none",0,"cicadas","insects","fishes","I","NULL","bn","2","MA"
"3637",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",12,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589219546719,"A30VAYXB85107X","BN","1","some","","Matching","Token","Category","T1","none",0,"cicadas","insects","fishes","I","NULL","bn","2","MA"
"3638",1589219563,"ae41a5a8fab12b286a6d69b0de46bbe5","PennController",12,1,"test","NULL","PennController","13","_Trial_","End",1589219546720,"A30VAYXB85107X","BN","1","some","","Matching","Token","Category","T1","none",0,"cicadas","insects","fishes","I","NULL","bn","2","MA"
"3639",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",0,0,"intro","NULL","PennController","0","_Trial_","Start",1589220129805,"A1L3937MY09J3I","NULL","","","","","","","","",NA,"","","","","","bn","2","MA"
"3640",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",0,0,"intro","NULL","TextInput","ID","Final","A1L3937MY09J3I",1589220133425,"A1L3937MY09J3I","NULL","","","","","","","","",NA,"","","","","","bn","2","MA"
"3641",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1589220133425,"A1L3937MY09J3I","NULL","","","","","","","","",NA,"","","","","","bn","2","MA"
"3642",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","Start",1589220133428,"NULL","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3643",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","End",1589220136078,"NULL","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3644",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",2,0,"Train","NULL","Houses can be made of wood","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3645",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",2,1,"Train","NULL","PennController","4","_Trial_","Start",1589220138100,"A1L3937MY09J3I","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3646",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",2,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589220138108,"A1L3937MY09J3I","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3647",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",2,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589220138185,"A1L3937MY09J3I","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3648",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",2,1,"Train","NULL","PennController","4","_Trial_","End",1589220138190,"A1L3937MY09J3I","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3649",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",3,0,"Train","NULL","Airplanes fly under water","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3650",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",3,1,"Train","NULL","PennController","5","_Trial_","Start",1589220139507,"A1L3937MY09J3I","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3651",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",3,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589220139510,"A1L3937MY09J3I","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3652",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",3,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589220139920,"A1L3937MY09J3I","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3653",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",3,1,"Train","NULL","PennController","5","_Trial_","End",1589220139922,"A1L3937MY09J3I","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3654",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",4,0,"Train","NULL","Dinosaurs are extinct","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3655",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",4,1,"Train","NULL","PennController","6","_Trial_","Start",1589220140881,"A1L3937MY09J3I","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3656",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",4,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589220140883,"A1L3937MY09J3I","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3657",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",4,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589220141111,"A1L3937MY09J3I","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3658",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",4,1,"Train","NULL","PennController","6","_Trial_","End",1589220141113,"A1L3937MY09J3I","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3659",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",5,0,"Train","NULL","California is the capitol of the US","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3660",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",5,1,"Train","NULL","PennController","7","_Trial_","Start",1589220143482,"A1L3937MY09J3I","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3661",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",5,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589220143483,"A1L3937MY09J3I","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3662",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",5,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589220143734,"A1L3937MY09J3I","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3663",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",5,1,"Train","NULL","PennController","7","_Trial_","End",1589220143734,"A1L3937MY09J3I","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3664",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",6,0,"Train","NULL","Historians think that George Washington was a US president","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3665",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",6,1,"Train","NULL","PennController","8","_Trial_","Start",1589220146804,"A1L3937MY09J3I","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3666",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",6,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589220146805,"A1L3937MY09J3I","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3667",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",6,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589220146976,"A1L3937MY09J3I","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3668",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",6,1,"Train","NULL","PennController","8","_Trial_","End",1589220146977,"A1L3937MY09J3I","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3669",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",7,0,"Train","NULL","Geographers think that Spain is in Africa","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3670",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",7,1,"Train","NULL","PennController","9","_Trial_","Start",1589220149353,"A1L3937MY09J3I","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3671",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",7,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589220149354,"A1L3937MY09J3I","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3672",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",7,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589220149629,"A1L3937MY09J3I","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3673",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",7,1,"Train","NULL","PennController","9","_Trial_","End",1589220149630,"A1L3937MY09J3I","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3674",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",8,0,"Train","NULL","Dentists think that flossing is good for you","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3675",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",8,1,"Train","NULL","PennController","10","_Trial_","Start",1589220152350,"A1L3937MY09J3I","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3676",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",8,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589220152353,"A1L3937MY09J3I","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3677",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",8,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589220152440,"A1L3937MY09J3I","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3678",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",8,1,"Train","NULL","PennController","10","_Trial_","End",1589220152441,"A1L3937MY09J3I","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3679",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",9,0,"Train","NULL","Nutritionists think that eating a lot of sugar is healthy","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3680",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",9,1,"Train","NULL","PennController","11","_Trial_","Start",1589220155868,"A1L3937MY09J3I","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3681",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",9,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589220155875,"A1L3937MY09J3I","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3682",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",9,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589220156100,"A1L3937MY09J3I","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3683",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",9,1,"Train","NULL","PennController","11","_Trial_","End",1589220156101,"A1L3937MY09J3I","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"3684",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",10,0,"end_train","NULL","PennController","2","_Trial_","Start",1589220156102,"NULL","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3685",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",10,0,"end_train","NULL","PennController","2","_Trial_","End",1589220158481,"NULL","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3686",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",35,0,"test","NULL"," all lizards are mamals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3687",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",35,1,"test","NULL","PennController","36","_Trial_","Start",1589220160153,"A1L3937MY09J3I","BN","13","all","","Mismatching","Token","Category","T6","none",0,"lizards","reptiles","mamals","K","NULL","bn","2","MA"
"3688",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",35,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589220160576,"A1L3937MY09J3I","BN","13","all","","Mismatching","Token","Category","T6","none",0,"lizards","reptiles","mamals","K","NULL","bn","2","MA"
"3689",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",35,1,"test","NULL","PennController","36","_Trial_","End",1589220160577,"A1L3937MY09J3I","BN","13","all","","Mismatching","Token","Category","T6","none",0,"lizards","reptiles","mamals","K","NULL","bn","2","MA"
"3690",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",16,0,"test","NULL","Zoologists say that some strawberries are fruit","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3691",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",16,1,"test","NULL","PennController","17","_Trial_","Start",1589220162947,"A1L3937MY09J3I","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"strawberries","fruit","insects","K","NULL","bn","2","MA"
"3692",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",16,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589220163613,"A1L3937MY09J3I","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"strawberries","fruit","insects","K","NULL","bn","2","MA"
"3693",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",16,1,"test","NULL","PennController","17","_Trial_","End",1589220163614,"A1L3937MY09J3I","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"strawberries","fruit","insects","K","NULL","bn","2","MA"
"3694",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",25,0,"test","NULL","Zoologists know that some birds are doves","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3695",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",25,1,"test","NULL","PennController","26","_Trial_","Start",1589220165980,"A1L3937MY09J3I","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"doves","birds","reptiles","K","NULL","bn","2","MA"
"3696",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",25,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589220167191,"A1L3937MY09J3I","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"doves","birds","reptiles","K","NULL","bn","2","MA"
"3697",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",25,1,"test","NULL","PennController","26","_Trial_","End",1589220167192,"A1L3937MY09J3I","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"doves","birds","reptiles","K","NULL","bn","2","MA"
"3698",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",41,0,"test","NULL"," all fishes are carp","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3699",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",41,1,"test","NULL","PennController","42","_Trial_","Start",1589220168854,"A1L3937MY09J3I","BN","16","all","","Matching","Category","Token","T5","none",0,"carp","fishes","birds","K","NULL","bn","2","MA"
"3700",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",41,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589220169359,"A1L3937MY09J3I","BN","16","all","","Matching","Category","Token","T5","none",0,"carp","fishes","birds","K","NULL","bn","2","MA"
"3701",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",41,1,"test","NULL","PennController","42","_Trial_","End",1589220169361,"A1L3937MY09J3I","BN","16","all","","Matching","Category","Token","T5","none",0,"carp","fishes","birds","K","NULL","bn","2","MA"
"3702",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",40,0,"test","NULL","Zoologists say that all wasps are fishes","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3703",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",40,1,"test","NULL","PennController","41","_Trial_","Start",1589220171729,"A1L3937MY09J3I","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"wasps","insects","fishes","K","NULL","bn","2","MA"
"3704",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",40,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589220172110,"A1L3937MY09J3I","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"wasps","insects","fishes","K","NULL","bn","2","MA"
"3705",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",40,1,"test","NULL","PennController","41","_Trial_","End",1589220172112,"A1L3937MY09J3I","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"wasps","insects","fishes","K","NULL","bn","2","MA"
"3706",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",14,0,"test","NULL","Zoologists know that some mosquitos are insects","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3707",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",14,1,"test","NULL","PennController","15","_Trial_","Start",1589220174479,"A1L3937MY09J3I","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"mosquitos","insects","fishes","K","NULL","bn","2","MA"
"3708",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",14,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589220176433,"A1L3937MY09J3I","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"mosquitos","insects","fishes","K","NULL","bn","2","MA"
"3709",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",14,1,"test","NULL","PennController","15","_Trial_","End",1589220176435,"A1L3937MY09J3I","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"mosquitos","insects","fishes","K","NULL","bn","2","MA"
"3710",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",30,0,"test","NULL"," all horses are mammals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3711",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1589220178096,"A1L3937MY09J3I","BN","10","all","","Matching","Token","Category","T4","none",0,"horses","mammals","fruit","K","NULL","bn","2","MA"
"3712",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589220178872,"A1L3937MY09J3I","BN","10","all","","Matching","Token","Category","T4","none",0,"horses","mammals","fruit","K","NULL","bn","2","MA"
"3713",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1589220178873,"A1L3937MY09J3I","BN","10","all","","Matching","Token","Category","T4","none",0,"horses","mammals","fruit","K","NULL","bn","2","MA"
"3714",1589220269,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",43,0,"test","NULL","Zoologists know that all fishes are cod","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"3715",1589220269,"198710d463e5dd162c2f2af27e269aa7","PennController",43,1,"test","NULL","PennController","44","_Trial_","Start",1589220181248,"A1L3937MY09J3I","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"cod","fishes","birds","K","NULL","bn","2","MA"
