"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","WhichCategory","Matrix","Subject","Predicate","SentType","Negation","CompTruth","SubStat","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"1749",1589286968,"93297386a97a77401f290493005c6718","PennController",28,1,"test","NULL","PennController","29","_Trial_","End",1589286931463,"A3E9A9O3CLMEW","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","monkeys","mammals","fruit","A","NULL","cb","1","MA"
"1750",1589286968,"93297386a97a77401f290493005c6718","DashedSentence",34,0,"test","NULL","Babies don't know that beetles are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1751",1589286968,"93297386a97a77401f290493005c6718","PennController",34,1,"test","NULL","PennController","35","_Trial_","Start",1589286933948,"A3E9A9O3CLMEW","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","beetles","insects","fishes","A","NULL","cb","1","MA"
"1752",1589286968,"93297386a97a77401f290493005c6718","PennController",34,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589286934492,"A3E9A9O3CLMEW","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","beetles","insects","fishes","A","NULL","cb","1","MA"
"1753",1589286968,"93297386a97a77401f290493005c6718","PennController",34,1,"test","NULL","PennController","35","_Trial_","End",1589286934493,"A3E9A9O3CLMEW","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","beetles","insects","fishes","A","NULL","cb","1","MA"
"1754",1589286968,"93297386a97a77401f290493005c6718","DashedSentence",38,0,"test","NULL","Zoologists don't say that watermellon are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1755",1589286968,"93297386a97a77401f290493005c6718","PennController",38,1,"test","NULL","PennController","39","_Trial_","Start",1589286937013,"A3E9A9O3CLMEW","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","watermellon","fruits","insects","A","NULL","cb","1","MA"
"1756",1589286968,"93297386a97a77401f290493005c6718","PennController",38,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589286937339,"A3E9A9O3CLMEW","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","watermellon","fruits","insects","A","NULL","cb","1","MA"
"1757",1589286968,"93297386a97a77401f290493005c6718","PennController",38,1,"test","NULL","PennController","39","_Trial_","End",1589286937340,"A3E9A9O3CLMEW","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","watermellon","fruits","insects","A","NULL","cb","1","MA"
"1758",1589286968,"93297386a97a77401f290493005c6718","DashedSentence",40,0,"test","NULL","Babies say that kiwis are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1759",1589286968,"93297386a97a77401f290493005c6718","PennController",40,1,"test","NULL","PennController","41","_Trial_","Start",1589286939407,"A3E9A9O3CLMEW","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","kiwis","fruits","insects","A","NULL","cb","1","MA"
"1760",1589286968,"93297386a97a77401f290493005c6718","PennController",40,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589286939802,"A3E9A9O3CLMEW","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","kiwis","fruits","insects","A","NULL","cb","1","MA"
"1761",1589286968,"93297386a97a77401f290493005c6718","PennController",40,1,"test","NULL","PennController","41","_Trial_","End",1589286939803,"A3E9A9O3CLMEW","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","kiwis","fruits","insects","A","NULL","cb","1","MA"
"1762",1589286968,"93297386a97a77401f290493005c6718","DashedSentence",36,0,"test","NULL","Babies don't know that bees are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1763",1589286968,"93297386a97a77401f290493005c6718","PennController",36,1,"test","NULL","PennController","37","_Trial_","Start",1589286942323,"A3E9A9O3CLMEW","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","bees","insects","fishes","A","NULL","cb","1","MA"
"1764",1589286968,"93297386a97a77401f290493005c6718","PennController",36,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589286943013,"A3E9A9O3CLMEW","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","bees","insects","fishes","A","NULL","cb","1","MA"
"1765",1589286968,"93297386a97a77401f290493005c6718","PennController",36,1,"test","NULL","PennController","37","_Trial_","End",1589286943014,"A3E9A9O3CLMEW","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","bees","insects","fishes","A","NULL","cb","1","MA"
"1766",1589286968,"93297386a97a77401f290493005c6718","DashedSentence",31,0,"test","NULL","Zoologists don't know that cobras are mammals","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1767",1589286968,"93297386a97a77401f290493005c6718","PennController",31,1,"test","NULL","PennController","32","_Trial_","Start",1589286945509,"A3E9A9O3CLMEW","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","cobras","reptiles","mammals","A","NULL","cb","1","MA"
"1768",1589286968,"93297386a97a77401f290493005c6718","PennController",31,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589286947053,"A3E9A9O3CLMEW","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","cobras","reptiles","mammals","A","NULL","cb","1","MA"
"1769",1589286968,"93297386a97a77401f290493005c6718","PennController",31,1,"test","NULL","PennController","32","_Trial_","End",1589286947055,"A3E9A9O3CLMEW","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","cobras","reptiles","mammals","A","NULL","cb","1","MA"
"1770",1589286968,"93297386a97a77401f290493005c6718","DashedSentence",33,0,"test","NULL","Babies don't know that tortoises are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1771",1589286968,"93297386a97a77401f290493005c6718","PennController",33,1,"test","NULL","PennController","34","_Trial_","Start",1589286949563,"A3E9A9O3CLMEW","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","tortoises","reptiles","mammals","A","NULL","cb","1","MA"
"1772",1589286968,"93297386a97a77401f290493005c6718","PennController",33,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589286949739,"A3E9A9O3CLMEW","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","tortoises","reptiles","mammals","A","NULL","cb","1","MA"
"1773",1589286968,"93297386a97a77401f290493005c6718","PennController",33,1,"test","NULL","PennController","34","_Trial_","End",1589286949739,"A3E9A9O3CLMEW","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","tortoises","reptiles","mammals","A","NULL","cb","1","MA"
"1774",1589286968,"93297386a97a77401f290493005c6718","DashedSentence",35,0,"test","NULL","Babies don't know that pythons are mammals","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1775",1589286968,"93297386a97a77401f290493005c6718","PennController",35,1,"test","NULL","PennController","36","_Trial_","Start",1589286952271,"A3E9A9O3CLMEW","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","pythons","reptiles","mammals","A","NULL","cb","1","MA"
"1776",1589286968,"93297386a97a77401f290493005c6718","PennController",35,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589286953660,"A3E9A9O3CLMEW","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","pythons","reptiles","mammals","A","NULL","cb","1","MA"
"1777",1589286968,"93297386a97a77401f290493005c6718","PennController",35,1,"test","NULL","PennController","36","_Trial_","End",1589286953663,"A3E9A9O3CLMEW","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","pythons","reptiles","mammals","A","NULL","cb","1","MA"
"1778",1589286968,"93297386a97a77401f290493005c6718","DashedSentence",32,0,"test","NULL","Zoologists don't know that ticks are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1779",1589286968,"93297386a97a77401f290493005c6718","PennController",32,1,"test","NULL","PennController","33","_Trial_","Start",1589286956149,"A3E9A9O3CLMEW","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","ticks","insects","fishes","A","NULL","cb","1","MA"
"1780",1589286968,"93297386a97a77401f290493005c6718","PennController",32,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589286957707,"A3E9A9O3CLMEW","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","ticks","insects","fishes","A","NULL","cb","1","MA"
"1781",1589286968,"93297386a97a77401f290493005c6718","PennController",32,1,"test","NULL","PennController","33","_Trial_","End",1589286957708,"A3E9A9O3CLMEW","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","ticks","insects","fishes","A","NULL","cb","1","MA"
"1782",1589286968,"93297386a97a77401f290493005c6718","DashedSentence",30,0,"test","NULL","Zoologists don't know that cows are mammals","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1783",1589286968,"93297386a97a77401f290493005c6718","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1589286960197,"A3E9A9O3CLMEW","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","cows","mammals","fruit","A","NULL","cb","1","MA"
"1784",1589286968,"93297386a97a77401f290493005c6718","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589286961573,"A3E9A9O3CLMEW","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","cows","mammals","fruit","A","NULL","cb","1","MA"
"1785",1589286968,"93297386a97a77401f290493005c6718","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1589286961576,"A3E9A9O3CLMEW","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","cows","mammals","fruit","A","NULL","cb","1","MA"
"1786",1589286968,"93297386a97a77401f290493005c6718","DashedSentence",25,0,"test","NULL","Zoologists know that salmon are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1787",1589286968,"93297386a97a77401f290493005c6718","PennController",25,1,"test","NULL","PennController","26","_Trial_","Start",1589286963687,"A3E9A9O3CLMEW","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","salmon","fishes","birds","A","NULL","cb","1","MA"
"1788",1589286968,"93297386a97a77401f290493005c6718","PennController",25,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589286963838,"A3E9A9O3CLMEW","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","salmon","fishes","birds","A","NULL","cb","1","MA"
"1789",1589286968,"93297386a97a77401f290493005c6718","PennController",25,1,"test","NULL","PennController","26","_Trial_","End",1589286963839,"A3E9A9O3CLMEW","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","salmon","fishes","birds","A","NULL","cb","1","MA"
"1790",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",0,0,"intro","NULL","PennController","0","_Trial_","Start",1589287065885,"ANJJYKB47APL5","NULL","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1791",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",0,0,"intro","NULL","TextInput","ID","Final","ANJJYKB47APL5",1589287071124,"ANJJYKB47APL5","NULL","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1792",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1589287071125,"ANJJYKB47APL5","NULL","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1793",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","Start",1589287071137,"NULL","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1794",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","End",1589287076772,"NULL","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1795",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","DashedSentence",2,0,"Train","NULL","Houses can be made of wood.","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1796",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",2,1,"Train","NULL","PennController","4","_Trial_","Start",1589287078822,"ANJJYKB47APL5","train_T","Houses can be made of wood.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1797",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",2,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589287078843,"ANJJYKB47APL5","train_T","Houses can be made of wood.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1798",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",2,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589287079649,"ANJJYKB47APL5","train_T","Houses can be made of wood.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1799",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",2,1,"Train","NULL","PennController","4","_Trial_","End",1589287079655,"ANJJYKB47APL5","train_T","Houses can be made of wood.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1800",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","DashedSentence",3,0,"Train","NULL","Airplanes fly under water.","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1801",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",3,1,"Train","NULL","PennController","5","_Trial_","Start",1589287080988,"ANJJYKB47APL5","train_F","Airplanes fly under water.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1802",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",3,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589287081001,"ANJJYKB47APL5","train_F","Airplanes fly under water.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1803",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",3,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589287081224,"ANJJYKB47APL5","train_F","Airplanes fly under water.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1804",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",3,1,"Train","NULL","PennController","5","_Trial_","End",1589287081232,"ANJJYKB47APL5","train_F","Airplanes fly under water.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1805",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","DashedSentence",4,0,"Train","NULL","Historians think that George Washington was a US president.","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1806",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",4,1,"Train","NULL","PennController","6","_Trial_","Start",1589287084334,"ANJJYKB47APL5","train_think_T","Historians think that George Washington was a US president.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1807",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",4,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589287084346,"ANJJYKB47APL5","train_think_T","Historians think that George Washington was a US president.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1808",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",4,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589287084456,"ANJJYKB47APL5","train_think_T","Historians think that George Washington was a US president.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1809",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",4,1,"Train","NULL","PennController","6","_Trial_","End",1589287084461,"ANJJYKB47APL5","train_think_T","Historians think that George Washington was a US president.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1810",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","DashedSentence",5,0,"Train","NULL","Geographers think that Spain is in Africa.","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1811",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",5,1,"Train","NULL","PennController","7","_Trial_","Start",1589287086848,"ANJJYKB47APL5","train_think_F","Geographers think that Spain is in Africa.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1812",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",5,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589287086861,"ANJJYKB47APL5","train_think_F","Geographers think that Spain is in Africa.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1813",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",5,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589287087139,"ANJJYKB47APL5","train_think_F","Geographers think that Spain is in Africa.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1814",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",5,1,"Train","NULL","PennController","7","_Trial_","End",1589287087145,"ANJJYKB47APL5","train_think_F","Geographers think that Spain is in Africa.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"1815",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",6,0,"end_train","NULL","PennController","2","_Trial_","Start",1589287087150,"NULL","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1816",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",6,0,"end_train","NULL","PennController","2","_Trial_","End",1589287089559,"NULL","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1817",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","DashedSentence",31,0,"test","NULL","Zoologists don't know that parrots are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1818",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",31,1,"test","NULL","PennController","32","_Trial_","Start",1589287091970,"ANJJYKB47APL5","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","parrots","birds","reptiles","D","NULL","cb","1","MA"
"1819",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",31,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589287092608,"ANJJYKB47APL5","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","parrots","birds","reptiles","D","NULL","cb","1","MA"
"1820",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",31,1,"test","NULL","PennController","32","_Trial_","End",1589287092612,"ANJJYKB47APL5","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","parrots","birds","reptiles","D","NULL","cb","1","MA"
"1821",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","DashedSentence",25,0,"test","NULL","Zoologists know that cobras are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1822",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",25,1,"test","NULL","PennController","26","_Trial_","Start",1589287094648,"ANJJYKB47APL5","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","cobras","reptiles","mammals","D","NULL","cb","1","MA"
"1823",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",25,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589287095357,"ANJJYKB47APL5","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","cobras","reptiles","mammals","D","NULL","cb","1","MA"
"1824",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",25,1,"test","NULL","PennController","26","_Trial_","End",1589287095364,"ANJJYKB47APL5","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","cobras","reptiles","mammals","D","NULL","cb","1","MA"
"1825",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","DashedSentence",29,0,"test","NULL","Zoologists don't know that pythons are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1826",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",29,1,"test","NULL","PennController","30","_Trial_","Start",1589287097757,"ANJJYKB47APL5","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","pythons","reptiles","mammals","D","NULL","cb","1","MA"
"1827",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",29,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589287098369,"ANJJYKB47APL5","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","pythons","reptiles","mammals","D","NULL","cb","1","MA"
"1828",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",29,1,"test","NULL","PennController","30","_Trial_","End",1589287098373,"ANJJYKB47APL5","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","pythons","reptiles","mammals","D","NULL","cb","1","MA"
"1829",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","DashedSentence",41,0,"test","NULL","Babies say that trouts are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1830",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",41,1,"test","NULL","PennController","42","_Trial_","Start",1589287100410,"ANJJYKB47APL5","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","trouts","fishes","birds","D","NULL","cb","1","MA"
"1831",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",41,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589287100800,"ANJJYKB47APL5","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","trouts","fishes","birds","D","NULL","cb","1","MA"
"1832",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",41,1,"test","NULL","PennController","42","_Trial_","End",1589287100807,"ANJJYKB47APL5","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","trouts","fishes","birds","D","NULL","cb","1","MA"
"1833",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","DashedSentence",32,0,"test","NULL","Zoologists don't know that watermellon are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1834",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",32,1,"test","NULL","PennController","33","_Trial_","Start",1589287103196,"ANJJYKB47APL5","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","watermellon","fruits","insects","D","NULL","cb","1","MA"
"1835",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",32,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589287103886,"ANJJYKB47APL5","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","watermellon","fruits","insects","D","NULL","cb","1","MA"
"1836",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",32,1,"test","NULL","PennController","33","_Trial_","End",1589287103894,"ANJJYKB47APL5","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","watermellon","fruits","insects","D","NULL","cb","1","MA"
"1837",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","DashedSentence",36,0,"test","NULL","Babies don't know that oranges are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1838",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",36,1,"test","NULL","PennController","37","_Trial_","Start",1589287106286,"ANJJYKB47APL5","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","oranges","fruits","insects","D","NULL","cb","1","MA"
"1839",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",36,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589287107922,"ANJJYKB47APL5","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","oranges","fruits","insects","D","NULL","cb","1","MA"
"1840",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",36,1,"test","NULL","PennController","37","_Trial_","End",1589287107928,"ANJJYKB47APL5","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","oranges","fruits","insects","D","NULL","cb","1","MA"
"1841",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","DashedSentence",38,0,"test","NULL","Zoologists don't say that bears are fruit","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1842",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",38,1,"test","NULL","PennController","39","_Trial_","Start",1589287110324,"ANJJYKB47APL5","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bears","mammals","fruit","D","NULL","cb","1","MA"
"1843",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",38,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589287111258,"ANJJYKB47APL5","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bears","mammals","fruit","D","NULL","cb","1","MA"
"1844",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",38,1,"test","NULL","PennController","39","_Trial_","End",1589287111261,"ANJJYKB47APL5","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bears","mammals","fruit","D","NULL","cb","1","MA"
"1845",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","DashedSentence",30,0,"test","NULL","Zoologists don't know that bees are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"1846",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1589287113651,"ANJJYKB47APL5","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","bees","insects","fishes","D","NULL","cb","1","MA"
"1847",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589287114929,"ANJJYKB47APL5","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","bees","insects","fishes","D","NULL","cb","1","MA"
"1848",1589287160,"2232d6182e6e876ea55dc34a52dcea8e","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1589287114935,"ANJJYKB47APL5","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","bees","insects","fishes","D","NULL","cb","1","MA"
